,dt,channel,username,message,neg,neu,pos,compound
1251,2021-05-01 18:37:31,doublelift,sinthesinner,colse monkaS,0.667,0.333,0.0,-0.25
1252,2021-05-01 18:37:38,doublelift,yolsuzyolcu06,0/2 KEKW,0.0,1.0,0.0,0.0
1253,2021-05-01 18:37:39,doublelift,adaptmfer,monkaS,1.0,0.0,0.0,-0.25
1254,2021-05-01 18:37:40,doublelift,haztro,LUL,0.0,1.0,0.0,0.0
1255,2021-05-01 18:37:41,doublelift,paul_the_iii,lol the hash tp special,0.0,0.353,0.647,0.6705
1256,2021-05-01 18:37:41,doublelift,shimadasage,CoolStoryBob,0.0,1.0,0.0,0.0
1257,2021-05-01 18:37:41,doublelift,maloney_c,Sadge,1.0,0.0,0.0,-0.25
1258,2021-05-01 18:37:43,doublelift,snme1,LOL,0.0,0.0,1.0,0.4215
1259,2021-05-01 18:37:43,doublelift,bpirevanchee,KEKW,0.0,1.0,0.0,0.0
1260,2021-05-01 18:37:44,doublelift,galio4life,LUL LUL LUL,0.0,1.0,0.0,0.0
1261,2021-05-01 18:37:49,doublelift,jjbellx,@ethanpaladin0 said that if double lift wanted to do well at worlds he would of practiced and performed better. That he didn’t really want it. Just chasing money.,0.0,0.791,0.209,0.6801
1262,2021-05-01 18:37:51,doublelift,infintt,KEKW,0.0,1.0,0.0,0.0
1263,2021-05-01 18:37:54,doublelift,bpirevanchee,Sadge,1.0,0.0,0.0,-0.25
1264,2021-05-01 18:37:54,doublelift,themeatydangler,0% hook,0.0,1.0,0.0,0.0
1265,2021-05-01 18:37:56,doublelift,haztro,imagine if you had hook KEKW,0.0,1.0,0.0,0.0
1266,2021-05-01 18:37:59,doublelift,blackplnkrose,Pog,0.0,0.0,1.0,0.25
1267,2021-05-01 18:38:00,doublelift,adaptmfer,Pog worth,0.0,0.0,1.0,0.4404
1268,2021-05-01 18:38:01,doublelift,yolsuzyolcu06,1/3 Sadge,0.667,0.333,0.0,-0.25
1269,2021-05-01 18:38:01,doublelift,infintt,Pog,0.0,0.0,1.0,0.25
1270,2021-05-01 18:38:03,doublelift,hazyfrizz,your qs are not on point today,0.0,1.0,0.0,0.0
1271,2021-05-01 18:38:03,doublelift,nudegoblin,KEKW,0.0,1.0,0.0,0.0
1272,2021-05-01 18:38:04,doublelift,imallpeaches,fiesta,0.0,0.0,1.0,0.4767
1273,2021-05-01 18:38:04,doublelift,porko2,PENG YILIANG,0.0,1.0,0.0,0.0
1274,2021-05-01 18:38:05,doublelift,kuhrystal,na fiesta,0.0,0.244,0.756,0.4767
1275,2021-05-01 18:38:06,doublelift,mrclutch231,A pro and an ex pro losing to a random solo queue bot lane and you guys wonder why you can’t win a single fucking game at worlds,0.08,0.802,0.117,0.296
1276,2021-05-01 18:38:06,doublelift,bpirevanchee,POGSLIDE,0.0,1.0,0.0,0.0
1277,2021-05-01 18:38:07,doublelift,hugh_lovett,MrDestructoid ====c,0.0,1.0,0.0,0.0
1278,2021-05-01 18:38:07,doublelift,jack_kern_,longest hook ive ever seen,0.0,1.0,0.0,0.0
1279,2021-05-01 18:38:08,doublelift,maloney_c,TEAM GAP,0.0,1.0,0.0,0.0
1280,2021-05-01 18:38:09,doublelift,lolthinh,1/1 Pog,0.0,0.333,0.667,0.25
1281,2021-05-01 18:38:10,doublelift,snme1,issa gg,0.0,0.312,0.688,0.296
1282,2021-05-01 18:38:12,doublelift,haztro,tacticool died for your sins LUL,0.623,0.377,0.0,-0.765
1283,2021-05-01 18:38:14,doublelift,sinthesinner,du spacko alder,0.0,1.0,0.0,0.0
1284,2021-05-01 18:38:15,doublelift,rozkie,tf was that hook,0.0,1.0,0.0,0.0
1285,2021-05-01 18:38:15,doublelift,cr1s2,we need to work on these hooks,0.0,1.0,0.0,0.0
1286,2021-05-01 18:38:17,doublelift,snonky,litty,0.0,1.0,0.0,0.0
1287,2021-05-01 18:38:17,doublelift,surfsocal,coreyayay who?,0.0,1.0,0.0,0.0
1288,2021-05-01 18:38:17,doublelift,barriopeligroso,DoubleHooks,0.0,1.0,0.0,0.0
1289,2021-05-01 18:38:19,doublelift,jjbellx,@doublelift thoughts on tarzans comments,0.0,1.0,0.0,0.0
1290,2021-05-01 18:38:19,doublelift ::face_with_tears_of_joy:,adaptmfer,OK_hand: litty,0.0,1.0,0.0,0.0
1291,2021-05-01 18:38:19,doublelift,beorn67,dat riven tho,0.0,1.0,0.0,0.0
1292,2021-05-01 18:38:19,doublelift,markdonalds68,HypeZap,0.0,1.0,0.0,0.0
1293,2021-05-01 18:38:22,doublelift,knyfe622,get fukt nerds,0.0,1.0,0.0,0.0
1294,2021-05-01 18:38:23,doublelift,jeby,@mrclutch231  haha ur trash,0.0,0.5,0.5,0.4588
1295,2021-05-01 18:38:25,doublelift,blackplnkrose,the DOUBLELIFT BLITZCRANK,0.0,1.0,0.0,0.0
1296,2021-05-01 18:38:27,doublelift,mojojogio,the lose lane into win game,0.257,0.381,0.362,0.2732
1297,2021-05-01 18:38:29,doublelift,dstitan,litty-ist KEKW,0.0,1.0,0.0,0.0
1298,2021-05-01 18:38:29,doublelift,shimadasage,Literally the best thing to watch when you are stoned OpieOP,0.0,0.704,0.296,0.6369
1299,2021-05-01 18:38:29,doublelift,deepterrornami,would've made a great prediction,0.0,0.494,0.506,0.6249
1300,2021-05-01 18:38:31,doublelift,rozkie,godhand,0.0,1.0,0.0,0.0
1301,2021-05-01 18:38:32,doublelift,kekkybye10,@Doublelift we need a 5th for clash plz help us we are tier one,0.0,0.75,0.25,0.4588
1302,2021-05-01 18:38:39,doublelift,medaz,legnedary blitz indeed,0.0,1.0,0.0,0.0
1303,2021-05-01 18:38:45,doublelift,esdara,!duo,0.0,1.0,0.0,0.0
1304,2021-05-01 18:38:45,doublelift,nightbot,Solo Bolo,0.0,1.0,0.0,0.0
1305,2021-05-01 18:38:45,doublelift,starlightnebula_,@mrclutch231 you're so cringe lmfao Tactical is garbage and dl is filled KEKW,0.0,0.761,0.239,0.5829
1306,2021-05-01 18:38:50,doublelift,shimadasage,Bro that hook hit my Grandmas head @Doublelift,0.0,1.0,0.0,0.0
1307,2021-05-01 18:38:51,doublelift :Support is so fun,razzakksa,D,0.0,1.0,0.0,0.0
1308,2021-05-01 18:39:10,doublelift,littledarkman,BOOBA,0.0,1.0,0.0,0.0
1309,2021-05-01 18:39:10,doublelift,sinthesinner,Solo bolo monkaW,0.5,0.5,0.0,-0.25
1310,2021-05-01 18:39:11,doublelift,squidizard,wait how is he duod with tactical lmao,0.0,0.642,0.358,0.5994
1311,2021-05-01 18:39:12,doublelift,asken_0,support is so easy,0.0,0.253,0.747,0.7089
1312,2021-05-01 18:39:14,doublelift,barracuda767,irl too,0.0,1.0,0.0,0.0
1313,2021-05-01 18:39:23,doublelift,sepevo,[][]?,0.0,1.0,0.0,0.0
1314,2021-05-01 18:39:24,doublelift,mrclutch231,Seems like I’ve triggered some NA kids which is ironic cuz I’m NA too just a fact lol,0.069,0.688,0.243,0.5859
1315,2021-05-01 18:39:29,doublelift,lukas_112358,fed riven is free win in solo q,0.0,0.458,0.542,0.7964
1316,2021-05-01 18:39:30,doublelift,rozkie,boxbox,0.0,1.0,0.0,0.0
1317,2021-05-01 18:39:33,doublelift,jeffypotter,@squidizard  challenger na soloq,0.0,0.667,0.333,0.128
1318,2021-05-01 18:39:33,doublelift,hazyfrizz,@squidizard got into the same game not duo,0.0,1.0,0.0,0.0
1319,2021-05-01 18:39:37,doublelift,cr1s2,"Calling female fat, triggered monkaW",0.333,0.667,0.0,-0.25
1320,2021-05-01 18:39:48,doublelift,sinthesinner,schmoks schmoks?,0.0,1.0,0.0,0.0
1321,2021-05-01 18:39:58,doublelift,razzakksa,MingLee  <~ Riven,0.0,1.0,0.0,0.0
1322,2021-05-01 18:40:09,doublelift,fishiyy,tacticool,0.0,1.0,0.0,0.0
1323,2021-05-01 18:40:17,doublelift,nightbot,Check Doublelift's Socials! Youtube: youtube.com/c/Doublelift Twitter: twitter.com/Doublelift1 Instagram: instagram.com/yiliangpeng,0.0,1.0,0.0,0.0
1324,2021-05-01 18:40:22,doublelift,istoletheirbacon,"non-C9 fans from NA in chat, who are you gonna root for at MSI ? C9 even though ?",0.0,1.0,0.0,0.0
1325,2021-05-01 18:40:29,doublelift,prometheus_179,are they duo ing ?,0.0,1.0,0.0,0.0
1326,2021-05-01 18:40:37,doublelift,firefighter981,@IStoleTheirBacon who else?,0.0,1.0,0.0,0.0
1327,2021-05-01 18:40:38,doublelift,haztro,LUL,0.0,1.0,0.0,0.0
1328,2021-05-01 18:40:38,doublelift,brn007,@IStoleTheirBacon DFM AYAYA,0.0,1.0,0.0,0.0
1329,2021-05-01 18:40:46,doublelift,spartaman64,f,0.0,1.0,0.0,0.0
1330,2021-05-01 18:40:47,doublelift,firefighter981,would anyone root for,0.0,1.0,0.0,0.0
1331,2021-05-01 18:40:50,doublelift,starlightnebula_,????????,0.0,1.0,0.0,0.0
1332,2021-05-01 18:40:51,doublelift,adaptmfer,NotLikeThis it's a fiesta,0.0,0.492,0.508,0.4767
1333,2021-05-01 18:40:53,doublelift,asken_0,KEKW,0.0,1.0,0.0,0.0
1334,2021-05-01 18:40:54,doublelift,jsantam331,lol,0.0,0.0,1.0,0.4215
1335,2021-05-01 18:40:55,doublelift,hinanayo,adc LUL,0.0,1.0,0.0,0.0
1336,2021-05-01 18:40:56,doublelift,cr1s2,did you hook a minion??,0.0,1.0,0.0,0.0
1337,2021-05-01 18:40:56,doublelift,raakimus123,i cringed irl,0.0,1.0,0.0,0.0
1338,2021-05-01 18:40:59,doublelift,hanzodragon1,Ninja Minion,0.0,1.0,0.0,0.0
1339,2021-05-01 18:41:07,doublelift,istoletheirbacon,@firefighter981 Dunno you might be loving EUW teams or even else,0.0,0.719,0.281,0.5994
1340,2021-05-01 18:41:07,doublelift,joeybaynes1,Eu hook LUL,0.0,1.0,0.0,0.0
1341,2021-05-01 18:41:14,doublelift,vaedelive,@Raakimus123 oh i thought you cringed in game,0.0,1.0,0.0,0.0
1342,2021-05-01 18:41:23,doublelift,itstonayy,lmao stream sniper,0.0,0.339,0.661,0.5994
1343,2021-05-01 18:41:28,doublelift,firefighter981,"most na people only like g2, i didn't even know who mad was",0.192,0.659,0.15,-0.1779
1344,2021-05-01 18:41:36,doublelift,istoletheirbacon,"for example Im a C9 fan myself and im from EUW which is ""weird""",0.106,0.75,0.144,0.1531
1345,2021-05-01 18:41:39,doublelift,raakimus123,i made the Pepepains facial expression irl,0.0,1.0,0.0,0.0
1346,2021-05-01 18:41:40,doublelift,miloticmaster2,@Raakimus123 yeah same- good we got clarification,0.0,0.495,0.505,0.6249
1347,2021-05-01 18:41:40,doublelift,sinthesinner,hook modCheck,0.0,1.0,0.0,0.0
1348,2021-05-01 18:41:43,doublelift,cr1s2,@thresh HeyGuys,0.0,1.0,0.0,0.0
1349,2021-05-01 18:41:43,doublelift,adaptmfer,Mad was the team that lost to wildcards last year,0.407,0.593,0.0,-0.6705
1350,2021-05-01 18:41:55,doublelift,lukas_112358,Mad is really good this year,0.308,0.385,0.307,-0.0018
1351,2021-05-01 18:41:59,doublelift,firefighter981,lol ohhhh i thought that was the blue team,0.0,0.741,0.259,0.4215
1352,2021-05-01 18:42:02,doublelift,rajanda,catJAM,0.0,1.0,0.0,0.0
1353,2021-05-01 18:42:03,doublelift,lukas_112358,and enjoyable to watch,0.0,0.508,0.492,0.4404
1354,2021-05-01 18:42:16,doublelift,firefighter981,the ninjas or wahtever their name is,0.0,1.0,0.0,0.0
1355,2021-05-01 18:42:19,doublelift,willy_ze_worm,aw ahri,0.0,1.0,0.0,0.0
1356,2021-05-01 18:42:23,doublelift,hinanayo,<3,0.0,0.0,1.0,0.4404
1357,2021-05-01 18:42:24,doublelift,alexh4308,<3,0.0,0.0,1.0,0.4404
1358,2021-05-01 18:42:26,doublelift,adaptmfer,yeah I mean they're going to MSI. but they looked great last year in split and fell off a cliff internationally,0.0,0.724,0.276,0.8047
1359,2021-05-01 18:42:27,doublelift,sauren_,They nerfed,0.0,1.0,0.0,0.0
1360,2021-05-01 18:42:27,doublelift,vaedelive,i dont know how anyone can ever argue about na vs eu.. na has literally. never.. as in not even since S1.. been in the finals (S1 was only eu vs na too).. it's just not even close KEKW,0.059,0.941,0.0,-0.34
1361,2021-05-01 18:42:28,doublelift,haveoneonmoi,<3,0.0,0.0,1.0,0.4404
1362,2021-05-01 18:42:29,doublelift,choubatsu83646,that ahri throwin some charms your way ;),0.0,0.556,0.444,0.5859
1363,2021-05-01 18:42:31,doublelift,ali_ismyfriendonfacebook,:smiling_face_with_sunglasses:,0.0,1.0,0.0,0.0
1364,2021-05-01 18:42:31,doublelift,dstitan,ahri cute,0.0,0.25,0.75,0.4588
1365,2021-05-01 18:42:31,doublelift,rozkie,GIvePLZ <3,0.0,0.256,0.744,0.4404
1366,2021-05-01 18:42:32,doublelift,gorpmeat,You want that 60 gold,0.0,0.755,0.245,0.0772
1367,2021-05-01 18:42:32,doublelift,hazyfrizz,diana going to be scary this game,0.348,0.652,0.0,-0.4939
1368,2021-05-01 18:42:33,doublelift,ricepax,<3,0.0,0.0,1.0,0.4404
1369,2021-05-01 18:42:36,doublelift,dejovagy,liftL,0.0,1.0,0.0,0.0
1370,2021-05-01 18:42:37,doublelift,sauren_,So thats nerfed diana,0.0,1.0,0.0,0.0
1371,2021-05-01 18:42:48,doublelift,dziomal666,why not the astro skin?,0.0,1.0,0.0,0.0
1372,2021-05-01 18:42:48,doublelift,dylanbassey,CHAT how does he have player attack move without the indicator,0.237,0.763,0.0,-0.4767
1373,2021-05-01 18:42:48,doublelift,unyieldingpower,liftGasm_BT,0.0,1.0,0.0,0.0
1374,2021-05-01 18:42:50,doublelift,countbryant,KEKW LOL,0.0,0.263,0.737,0.4215
1375,2021-05-01 18:42:50,doublelift,acidace1,KEKW,0.0,1.0,0.0,0.0
1376,2021-05-01 18:42:51,doublelift,hinanayo,LUL,0.0,1.0,0.0,0.0
1377,2021-05-01 18:42:51,doublelift,sheeponater2,KEKW,0.0,1.0,0.0,0.0
1378,2021-05-01 18:42:52,doublelift,asken_0,KEKW,0.0,1.0,0.0,0.0
1379,2021-05-01 18:42:55,doublelift,rabbithfx,?,0.0,1.0,0.0,0.0
1380,2021-05-01 18:42:56,doublelift,haveoneonmoi,???,0.0,1.0,0.0,0.0
1381,2021-05-01 18:43:01,doublelift,adaptmfer,PepeHands why are you griefing edward,0.0,1.0,0.0,0.0
1382,2021-05-01 18:43:01,doublelift,hazyfrizz,what is you doing ?,0.0,1.0,0.0,0.0
1383,2021-05-01 18:43:02,doublelift,zettasticks,"double please stop inting tactical, thx",0.382,0.182,0.436,0.1531
1384,2021-05-01 18:43:04,doublelift,firefighter981,i mean na sucks but why would na people root for anyone else,0.127,0.873,0.0,-0.1901
1385,2021-05-01 18:43:05,doublelift,countbryant,HAHAHAHAHAH XD NICE Q HOOK LOL XD,0.0,0.185,0.815,0.9217
1386,2021-05-01 18:43:11,doublelift,adaptmfer,PepeHand what did tactical do to deserve this,0.0,1.0,0.0,0.0
1387,2021-05-01 18:43:15,doublelift,rabbithfx,damn if only you could have smited all 4 minions,0.231,0.769,0.0,-0.4019
1388,2021-05-01 18:43:26,doublelift,haveoneonmoi,DL protecting his best NA ADC legacy rn,0.0,0.625,0.375,0.6369
1389,2021-05-01 18:43:26,doublelift,adaptmfer,Pog,0.0,0.0,1.0,0.25
1390,2021-05-01 18:43:31,doublelift,jaiishere,poppy Pog,0.0,0.333,0.667,0.25
1391,2021-05-01 18:43:31,doublelift,acidace1,Pog,0.0,0.0,1.0,0.25
1392,2021-05-01 18:43:34,doublelift,hinanayo,Pog ?,0.0,0.333,0.667,0.25
1393,2021-05-01 18:43:37,doublelift,shzhnuh,Donk!,0.0,1.0,0.0,0.0
1394,2021-05-01 18:43:38,doublelift,paul_the_iii,FISTED,0.0,1.0,0.0,0.0
1395,2021-05-01 18:43:38,doublelift,dwg_shoemaker,Pog,0.0,0.0,1.0,0.25
1396,2021-05-01 18:43:39,doublelift,sheeponater2,Pog,0.0,0.0,1.0,0.25
1397,2021-05-01 18:43:39,doublelift,haztro,LUL,0.0,1.0,0.0,0.0
1398,2021-05-01 18:43:40,doublelift,asken_0,ks,0.0,1.0,0.0,0.0
1399,2021-05-01 18:43:40,doublelift,daichioscar,KS KEKW,0.0,1.0,0.0,0.0
1400,2021-05-01 18:43:41,doublelift,acidace1,KEKW KS,0.0,1.0,0.0,0.0
1401,2021-05-01 18:43:41,doublelift,shimadasage,MrDestructoid MorphinTime,0.0,1.0,0.0,0.0
1402,2021-05-01 18:43:42,doublelift,jamjamsla,Pog,0.0,0.0,1.0,0.25
1403,2021-05-01 18:43:45,doublelift,soso44ggff,ks,0.0,1.0,0.0,0.0
1404,2021-05-01 18:43:46,doublelift,derpsenn,poppy holy fuck,0.636,0.364,0.0,-0.5423
1405,2021-05-01 18:43:46,doublelift,eggyerim,fist his butthole Pog,0.0,0.6,0.4,0.25
1406,2021-05-01 18:43:48,doublelift,mackdecent,KEKW,0.0,1.0,0.0,0.0
1407,2021-05-01 18:43:48,doublelift,rajanda,KS Pog,0.0,0.333,0.667,0.25
1408,2021-05-01 18:43:49,doublelift,adaptmfer,Sadge,1.0,0.0,0.0,-0.25
1409,2021-05-01 18:43:50,doublelift,dv0rak3,OMEGALUL,0.0,1.0,0.0,0.0
1410,2021-05-01 18:43:51,doublelift,jshamp1,LUL,0.0,1.0,0.0,0.0
1411,2021-05-01 18:43:52,doublelift,zettasticks,tactical must be fuming right now,0.425,0.575,0.0,-0.5719
1412,2021-05-01 18:43:54,doublelift,rozkie,KS KEKW,0.0,1.0,0.0,0.0
1413,2021-05-01 18:43:54,doublelift,zeotk,LUL,0.0,1.0,0.0,0.0
1414,2021-05-01 18:43:55,doublelift,ali_ismyfriendonfacebook,toxic,0.0,1.0,0.0,0.0
1415,2021-05-01 18:43:55,doublelift,sepevo,l0l,0.0,1.0,0.0,0.0
1416,2021-05-01 18:43:58,doublelift,jakethedoge__,Pog 2/0/2,0.0,0.333,0.667,0.25
1417,2021-05-01 18:43:59,doublelift,hazyfrizz,well his support is inting KEKW,0.204,0.306,0.49,0.4215
1418,2021-05-01 18:44:08,doublelift,rozkie,tactical is the support now,0.0,0.597,0.403,0.4019
1419,2021-05-01 18:44:09,doublelift,bestpunssodium,him being useless stems from you LUL,0.318,0.682,0.0,-0.4215
1420,2021-05-01 18:44:10,doublelift,adaptmfer,Doublelift said he's the carry now,0.0,1.0,0.0,0.0
1421,2021-05-01 18:44:15,doublelift,brokenwiicontroller,Hook KEKW,0.0,1.0,0.0,0.0
1422,2021-05-01 18:44:18,doublelift,tonyram9906,which role does Tac play?,0.0,0.625,0.375,0.34
1423,2021-05-01 18:44:26,doublelift,akillerfrog,Lvl 7 Blitz to lvl 5 Xayah LOL,0.0,0.665,0.335,0.5473
1424,2021-05-01 18:44:29,doublelift,madsockpuppet,pepeJAM,0.0,1.0,0.0,0.0
1425,2021-05-01 18:44:30,doublelift,waliyullah1,@tonyram9906 adc,0.0,1.0,0.0,0.0
1426,2021-05-01 18:44:34,doublelift,choubatsu83646,@tonyram9906 ranged minion,0.0,1.0,0.0,0.0
1427,2021-05-01 18:44:38,doublelift,tonyram9906,omega,0.0,1.0,0.0,0.0
1428,2021-05-01 18:44:40,doublelift,mangosnap,@tonyram9906 he's a malphite adc one trick,0.167,0.833,0.0,-0.0516
1429,2021-05-01 18:44:43,doublelift,loleyepatch,@tonyram9906 LULW,0.0,1.0,0.0,0.0
1430,2021-05-01 18:44:45,doublelift,sinthesinner,master class luxury first class blitz gameplay,0.0,1.0,0.0,0.0
1431,2021-05-01 18:44:51,doublelift,alexh4308,@adaptmfer wrong chat kekw,0.508,0.492,0.0,-0.4767
1432,2021-05-01 18:44:56,doublelift,istoletheirbacon,"C9 is the only NA org doing well internationnaly and to have ever beaten in BO5 an LCK team, they went to Worlds semis in 2018. Have great hope this year, Perkz, Zven etc are on fire atm.",0.11,0.698,0.192,0.5994
1433,2021-05-01 18:45:03,doublelift,adaptmfer,Doublelift hook accuracy when Tactical is alive -> 0% Doublelift hook accuracy when Tactical is dead -> 100%,0.188,0.699,0.114,-0.4019
1434,2021-05-01 18:45:16,doublelift,istoletheirbacon,So you can be proud to have em as ur regional representatives imo,0.0,0.795,0.205,0.4767
1435,2021-05-01 18:45:18,doublelift,nightbot,Twitch Prime subscription is free if you have Amazon Prime https://twitch.amazon.com/prime?ref_=sm_w_tcp_m_t_sub&redirectRoute=ZG91YmxlbGlmdA==,0.0,0.643,0.357,0.6124
1436,2021-05-01 18:45:24,doublelift,firefighter981,is g2 gonna win worlds this year guys?,0.0,0.648,0.352,0.5859
1437,2021-05-01 18:45:31,doublelift,eggyerim,isnt c9s first game against damwon PEPW,0.0,1.0,0.0,0.0
1438,2021-05-01 18:45:35,doublelift,cr1s2,deaths on adc early game means support just didnt do enough to get them fed NODDERS,0.0,0.847,0.153,0.4019
1439,2021-05-01 18:45:47,doublelift,fazerpheonix,its pretty likely g2 wins worlds this year,0.0,0.465,0.535,0.7845
1440,2021-05-01 18:45:54,doublelift,firefighter981,COOL,0.0,0.0,1.0,0.3182
1441,2021-05-01 18:45:54,doublelift,potsu4444,g2 winning msi this year too PEPW,0.0,0.638,0.362,0.5267
1442,2021-05-01 18:45:58,doublelift,istoletheirbacon,"yep they are gonna face Damwon as opening match, Perkz vs Showmaker, banger inc",0.0,0.855,0.145,0.296
1443,2021-05-01 18:46:00,doublelift,yuyuyuna,@fazerpheonix COPIUM,0.0,1.0,0.0,0.0
1444,2021-05-01 18:46:02,doublelift,adaptmfer,C9 doesn't have to beat Damwon to advance though. they basically dodged them by being in the same group,0.0,1.0,0.0,0.0
1445,2021-05-01 18:46:06,doublelift,microeconom,Tatical,0.0,1.0,0.0,0.0
1446,2021-05-01 18:46:09,doublelift,mic_sokoli,G2 is Trash,0.0,1.0,0.0,0.0
1447,2021-05-01 18:46:10,doublelift,nightbot,Check Doublelift's Socials! Youtube: youtube.com/c/Doublelift Twitter: twitter.com/Doublelift1 Instagram: instagram.com/yiliangpeng,0.0,1.0,0.0,0.0
1448,2021-05-01 18:46:10,doublelift,jirbinator,@fazerpheonix lol,0.0,0.263,0.737,0.4215
1449,2021-05-01 18:46:19,doublelift,firefighter981,WAIT g2 is just trolling right guys,0.0,1.0,0.0,0.0
1450,2021-05-01 18:46:24,doublelift,fazerpheonix,COPIUM,0.0,1.0,0.0,0.0
1451,2021-05-01 18:46:29,doublelift,firefighter981,COPIUM,0.0,1.0,0.0,0.0
1452,2021-05-01 18:46:31,doublelift,adaptmfer,POGGERS,0.0,0.0,1.0,0.25
1453,2021-05-01 18:46:32,doublelift,eggyerim,Pog,0.0,0.0,1.0,0.25
1454,2021-05-01 18:46:33,doublelift,haztro,Pog,0.0,0.0,1.0,0.25
1455,2021-05-01 18:46:33,doublelift,hinanayo,Pog,0.0,0.0,1.0,0.25
1456,2021-05-01 18:46:33,doublelift,aziz050,Pog,0.0,0.0,1.0,0.25
1457,2021-05-01 18:46:33,doublelift,matt47045,Pog,0.0,0.0,1.0,0.25
1458,2021-05-01 18:46:35,doublelift,hugh_lovett,GODHAND,0.0,1.0,0.0,0.0
1459,2021-05-01 18:46:35,doublelift,yuyuyuna,"g2 is trolling, they'll pick it up in the summer COPIUM",0.0,1.0,0.0,0.0
1460,2021-05-01 18:46:43,doublelift,syberseall,COPIUM this split doesnt matter anyways they are trolling guys COPIUM,0.097,0.903,0.0,-0.0191
1461,2021-05-01 18:46:43,doublelift,hugh_lovett,MrDestructoid ====c,0.0,1.0,0.0,0.0
1462,2021-05-01 18:46:43,doublelift,haztro,?????,0.0,1.0,0.0,0.0
1463,2021-05-01 18:46:45,doublelift,georgecostanza6,Fist him,0.0,1.0,0.0,0.0
1464,2021-05-01 18:46:46,doublelift,hinanayo,KEKW,0.0,1.0,0.0,0.0
1465,2021-05-01 18:46:46,doublelift,adaptmfer,KEKW,0.0,1.0,0.0,0.0
1466,2021-05-01 18:46:46,doublelift,acidace1,KEKW,0.0,1.0,0.0,0.0
1467,2021-05-01 18:46:47,doublelift,infintt,KEKW,0.0,1.0,0.0,0.0
1468,2021-05-01 18:46:48,doublelift,dv0rak3,OMEGALUL,0.0,1.0,0.0,0.0
1469,2021-05-01 18:46:51,doublelift,c9__riley_reid,Smodge,0.0,1.0,0.0,0.0
1470,2021-05-01 18:46:52,doublelift,zettasticks,Smodge,0.0,1.0,0.0,0.0
1471,2021-05-01 18:46:52,doublelift,asken_0,KEKW,0.0,1.0,0.0,0.0
1472,2021-05-01 18:46:53,doublelift,frozonetv,support fight PogChamp,0.356,0.0,0.644,0.2732
1473,2021-05-01 18:46:54,doublelift,pusattt,??????????,0.0,1.0,0.0,0.0
1474,2021-05-01 18:46:54,doublelift,shzhnuh,wow,0.0,0.0,1.0,0.5859
1475,2021-05-01 18:46:54,doublelift,haztro,GIVE SHUTDOWN FOR FREE LUL,0.0,0.548,0.452,0.5106
1476,2021-05-01 18:46:55,doublelift,matt47045,Smodge,0.0,1.0,0.0,0.0
1477,2021-05-01 18:46:55,doublelift,preposterousone,Inting,1.0,0.0,0.0,-0.25
1478,2021-05-01 18:46:55,doublelift,nudegoblin,KEKWait,0.0,1.0,0.0,0.0
1479,2021-05-01 18:46:55,doublelift,yeebruh,smodge,0.0,1.0,0.0,0.0
1480,2021-05-01 18:46:56,doublelift,cadica,4v2,0.0,1.0,0.0,0.0
1481,2021-05-01 18:46:56,doublelift,yuyuyuna,Smoge,0.0,1.0,0.0,0.0
1482,2021-05-01 18:46:56,doublelift,mackdecent,Smoge,0.0,1.0,0.0,0.0
1483,2021-05-01 18:46:56,doublelift,jshamp1,LUL,0.0,1.0,0.0,0.0
1484,2021-05-01 18:46:57,doublelift,johnsongrabber,noc ulting that is hilarious,0.0,0.597,0.403,0.4019
1485,2021-05-01 18:46:57,doublelift,tsstss,bruh why did you try to 1v1 thresh,0.0,1.0,0.0,0.0
1486,2021-05-01 18:46:57,doublelift,arzenheim,Smoge,0.0,1.0,0.0,0.0
1487,2021-05-01 18:46:58,doublelift,anatolianstream,Smoge,0.0,1.0,0.0,0.0
1488,2021-05-01 18:46:59,doublelift,quonn_,Smoe,0.0,1.0,0.0,0.0
1489,2021-05-01 18:47:00,doublelift,lamentationouo,smoge,0.0,1.0,0.0,0.0
1490,2021-05-01 18:47:01,doublelift,fate_killer21,Cant see,0.0,1.0,0.0,0.0
